experiment,step,commit,changed_files,target_source_bytes,variant,wall_ms,base_mib,middle_mib,segments,base_merged
thresholds-500.json,375,443febe723f62381cda46a9d4f989b8e74a8a857,1,0,manual,41.062416999999996,58.69145965576172,31.979450225830078,9,False
thresholds-500.json,375,443febe723f62381cda46a9d4f989b8e74a8a857,1,0,auto25,39.311625,60.395111083984375,1.0750789642333984,8,False
thresholds-500.json,375,443febe723f62381cda46a9d4f989b8e74a8a857,1,0,auto50,37.594207999999995,60.1739559173584,6.883851051330566,9,False
thresholds-500.json,376,ad127d9a0fb16c92de563e674e3737463e7f8688,1,30246,auto25,57.722417,60.395111083984375,1.1370534896850586,9,False
thresholds-500.json,376,ad127d9a0fb16c92de563e674e3737463e7f8688,1,30246,auto50,72.67491700000001,60.1739559173584,6.938677787780762,8,False
thresholds-500.json,376,ad127d9a0fb16c92de563e674e3737463e7f8688,1,30246,manual,69.48708400000001,58.69145965576172,32.03427696228027,8,False
thresholds-500.json,377,0e14198a63c03f899a10f3e782e88eca7f11265b,1,6122,auto50,54.131042,60.1739559173584,6.962338447570801,9,False
thresholds-500.json,377,0e14198a63c03f899a10f3e782e88eca7f11265b,1,6122,manual,60.582833,58.69145965576172,32.05793762207031,9,False
thresholds-500.json,377,0e14198a63c03f899a10f3e782e88eca7f11265b,1,6122,auto25,66.839708,60.395111083984375,1.157144546508789,9,False
thresholds-500.json,378,5e4e927b5e3a1cc7c1debe11e503a78ea241689f,2,25648,manual,66.81774999999999,58.69145965576172,32.09029483795166,8,False
thresholds-500.json,378,5e4e927b5e3a1cc7c1debe11e503a78ea241689f,2,25648,auto25,71.291666,60.395111083984375,1.1614198684692383,7,False
thresholds-500.json,378,5e4e927b5e3a1cc7c1debe11e503a78ea241689f,2,25648,auto50,70.32625,60.1739559173584,6.994695663452148,8,False
thresholds-500.json,379,e47356c63e4ab013bfe2af166b0f3952c30ed30b,4,159399,auto25,59.2,60.395111083984375,1.4115257263183594,8,False
thresholds-500.json,379,e47356c63e4ab013bfe2af166b0f3952c30ed30b,4,159399,auto50,62.843999999999994,60.1739559173584,7.2448015213012695,9,False
thresholds-500.json,379,e47356c63e4ab013bfe2af166b0f3952c30ed30b,4,159399,manual,61.815084,58.69145965576172,32.34040069580078,9,False
thresholds-500.json,380,5d09eb2cf310486c03385dd8d97aac5ceee5abc1,4,200306,auto50,74.183916,60.1739559173584,7.329244613647461,7,False
thresholds-500.json,380,5d09eb2cf310486c03385dd8d97aac5ceee5abc1,4,200306,manual,74.02275,58.69145965576172,32.45189380645752,8,False
thresholds-500.json,380,5d09eb2cf310486c03385dd8d97aac5ceee5abc1,4,200306,auto25,63.48566699999999,60.395111083984375,1.4921674728393555,8,False
thresholds-500.json,381,27a94d1ce4e3fc100c4732439ccec10f8246a804,1,7597,manual,61.273541,58.69145965576172,32.47507095336914,9,False
thresholds-500.json,381,27a94d1ce4e3fc100c4732439ccec10f8246a804,1,7597,auto25,60.259125,60.395111083984375,1.5153446197509766,9,False
thresholds-500.json,381,27a94d1ce4e3fc100c4732439ccec10f8246a804,1,7597,auto50,64.96275,60.1739559173584,7.352421760559082,8,False
thresholds-500.json,382,3f1af35e012a283a58caf17216c108d8fca9e6c5,4,75763,auto25,72.253208,60.395111083984375,1.5770225524902344,7,False
thresholds-500.json,382,3f1af35e012a283a58caf17216c108d8fca9e6c5,4,75763,auto50,58.632458,60.1739559173584,7.496494293212891,9,False
thresholds-500.json,382,3f1af35e012a283a58caf17216c108d8fca9e6c5,4,75763,manual,75.186666,58.69145965576172,32.58442497253418,9,False
thresholds-500.json,383,ee17d0d869203ef9a35ad73358a4987bba14b1fc,3,18027,auto50,64.59575,60.1739559173584,7.536064147949219,9,False
thresholds-500.json,383,ee17d0d869203ef9a35ad73358a4987bba14b1fc,3,18027,manual,70.70195899999999,58.69145965576172,32.62399482727051,9,False
thresholds-500.json,383,ee17d0d869203ef9a35ad73358a4987bba14b1fc,3,18027,auto25,60.865458,60.395111083984375,1.6202383041381836,8,False
thresholds-500.json,384,859dd395128adbce604039f2d725be1067fdf9a3,3,87985,manual,64.231708,58.69145965576172,32.77463150024414,9,False
thresholds-500.json,384,859dd395128adbce604039f2d725be1067fdf9a3,3,87985,auto25,59.333708,60.395111083984375,1.783590316772461,9,False
thresholds-500.json,384,859dd395128adbce604039f2d725be1067fdf9a3,3,87985,auto50,72.815167,60.1739559173584,7.659112930297852,8,False
thresholds-500.json,385,092334c828e1114d6d8fb5828f7b0580e57e4a56,2,210967,auto25,70.634875,60.395111083984375,2.016434669494629,9,False
thresholds-500.json,385,092334c828e1114d6d8fb5828f7b0580e57e4a56,2,210967,auto50,64.989375,60.1739559173584,7.895603179931641,9,False
thresholds-500.json,385,092334c828e1114d6d8fb5828f7b0580e57e4a56,2,210967,manual,79.685292,58.69145965576172,32.87381935119629,8,False
thresholds-500.json,386,1f76efaa2195485b92cb04215aba6fb8f5fe523d,10,296785,auto50,76.17408400000001,60.1739559173584,7.991056442260742,7,False
thresholds-500.json,386,1f76efaa2195485b92cb04215aba6fb8f5fe523d,10,296785,manual,63.23287499999999,58.69145965576172,33.302520751953125,9,False
thresholds-500.json,386,1f76efaa2195485b92cb04215aba6fb8f5fe523d,10,296785,auto25,78.642708,60.395111083984375,2.3496570587158203,7,False
thresholds-500.json,387,096d8e8ce61f43a7e142fba4b8ccb845d793c737,3,191154,manual,70.46195900000001,58.69145965576172,33.42573833465576,9,False
thresholds-500.json,387,096d8e8ce61f43a7e142fba4b8ccb845d793c737,3,191154,auto25,62.895458,60.395111083984375,2.5043649673461914,8,False
thresholds-500.json,387,096d8e8ce61f43a7e142fba4b8ccb845d793c737,3,191154,auto50,60.992667,60.1739559173584,8.145764350891113,8,False
thresholds-500.json,388,e6eb9074e9f1fce6115dc036b40d07ebaa926979,8,121944,auto25,62.350457999999996,60.395111083984375,2.6274843215942383,9,False
thresholds-500.json,388,e6eb9074e9f1fce6115dc036b40d07ebaa926979,8,121944,auto50,63.115624999999994,60.1739559173584,8.26888370513916,9,False
thresholds-500.json,388,e6eb9074e9f1fce6115dc036b40d07ebaa926979,8,121944,manual,98.518916,58.69145965576172,32.406283378601074,7,False
thresholds-500.json,389,4cc0cb6f76a608622a29d9ea8f4d415697e21364,1,3774,auto50,66.887541,60.1739559173584,8.26953411102295,9,False
thresholds-500.json,389,4cc0cb6f76a608622a29d9ea8f4d415697e21364,1,3774,manual,58.342749999999995,58.69145965576172,32.41806411743164,8,False
thresholds-500.json,389,4cc0cb6f76a608622a29d9ea8f4d415697e21364,1,3774,auto25,73.195292,60.395111083984375,2.5110549926757812,7,False
thresholds-500.json,390,c21751c90b1b1d4cfd8fd6e951feaeb539171cfc,3,44288,manual,56.257374999999996,58.69145965576172,32.509572982788086,9,False
thresholds-500.json,390,c21751c90b1b1d4cfd8fd6e951feaeb539171cfc,3,44288,auto25,61.922375,60.395111083984375,2.6025638580322266,8,False
thresholds-500.json,390,c21751c90b1b1d4cfd8fd6e951feaeb539171cfc,3,44288,auto50,71.59825000000001,60.1739559173584,8.3458890914917,9,False
thresholds-500.json,391,0d3ede3e3bd62cae2fc5c465b9bc2e62028b1e71,1,12322,auto25,56.473333000000004,60.395111083984375,2.6325578689575195,9,False
thresholds-500.json,391,0d3ede3e3bd62cae2fc5c465b9bc2e62028b1e71,1,12322,auto50,70.169,60.1739559173584,8.374164581298828,9,False
thresholds-500.json,391,0d3ede3e3bd62cae2fc5c465b9bc2e62028b1e71,1,12322,manual,69.53175,58.69145965576172,32.537848472595215,9,False
thresholds-500.json,392,facd9a74a1cd1b9fed324cdc2cceb8d54fdad3d0,4,94781,auto50,68.13275,60.1739559173584,8.504427909851074,9,False
thresholds-500.json,392,facd9a74a1cd1b9fed324cdc2cceb8d54fdad3d0,4,94781,manual,74.09783300000001,58.69145965576172,32.63803005218506,7,False
thresholds-500.json,392,facd9a74a1cd1b9fed324cdc2cceb8d54fdad3d0,4,94781,auto25,71.99620800000001,60.395111083984375,2.7703857421875,9,False
thresholds-500.json,393,ee0a4c46ae771af034ae676d44e932469586e7be,2,161518,manual,57.319,58.69145965576172,32.861403465270996,8,False
thresholds-500.json,393,ee0a4c46ae771af034ae676d44e932469586e7be,2,161518,auto25,73.80125,60.395111083984375,2.965871810913086,8,False
thresholds-500.json,393,ee0a4c46ae771af034ae676d44e932469586e7be,2,161518,auto50,80.733333,60.1739559173584,8.456533432006836,7,False
thresholds-500.json,394,758c79e1c5fc228a78d154f59dc0521e063e7a93,2,54606,auto25,57.212582999999995,60.395111083984375,3.0889034271240234,9,False
thresholds-500.json,394,758c79e1c5fc228a78d154f59dc0521e063e7a93,2,54606,auto50,64.779,60.1739559173584,8.579565048217773,8,False
thresholds-500.json,394,758c79e1c5fc228a78d154f59dc0521e063e7a93,2,54606,manual,61.661083,58.69145965576172,32.984435081481934,9,False
thresholds-500.json,395,848ab131bcdb5264bcff0d802f47f7d4adb0f548,2,16327,auto50,60.830124999999995,60.1739559173584,8.620124816894531,9,False
thresholds-500.json,395,848ab131bcdb5264bcff0d802f47f7d4adb0f548,2,16327,manual,71.76100000000001,58.69145965576172,33.01657009124756,9,False
thresholds-500.json,395,848ab131bcdb5264bcff0d802f47f7d4adb0f548,2,16327,auto25,73.860417,60.395111083984375,3.1210384368896484,9,False
thresholds-500.json,396,bb363db9a5ec2edc7b39e99b00af363a89d1fb81,2,56197,manual,72.343209,58.69145965576172,33.015583992004395,7,False
thresholds-500.json,396,bb363db9a5ec2edc7b39e99b00af363a89d1fb81,2,56197,auto25,74.220042,60.395111083984375,3.1276893615722656,7,False
thresholds-500.json,396,bb363db9a5ec2edc7b39e99b00af363a89d1fb81,2,56197,auto50,74.897333,60.1739559173584,8.712162971496582,8,False
thresholds-500.json,397,bf95f58d10891293aa6fde4e21f184d12ec0ba34,3,129006,auto25,58.279709,60.395111083984375,3.320065498352051,8,False
thresholds-500.json,397,bf95f58d10891293aa6fde4e21f184d12ec0ba34,3,129006,auto50,63.85229100000001,60.1739559173584,8.904539108276367,9,False
thresholds-500.json,397,bf95f58d10891293aa6fde4e21f184d12ec0ba34,3,129006,manual,63.468917,58.69145965576172,33.20796012878418,8,False
thresholds-500.json,398,edc0fb7e03b43fc17265c117f92021813711c6d8,1,24151,auto50,69.263375,60.1739559173584,8.914029121398926,9,False
thresholds-500.json,398,edc0fb7e03b43fc17265c117f92021813711c6d8,1,24151,manual,59.922333,58.69145965576172,33.24926280975342,9,False
thresholds-500.json,398,edc0fb7e03b43fc17265c117f92021813711c6d8,1,24151,auto25,60.835958000000005,60.395111083984375,3.361368179321289,9,False
thresholds-500.json,399,31e9c13685b484d4ba67dc4e73019b23402609c7,2,40033,manual,67.696458,58.69145965576172,33.31919193267822,9,False
thresholds-500.json,399,31e9c13685b484d4ba67dc4e73019b23402609c7,2,40033,auto25,68.1005,60.395111083984375,3.4312973022460938,9,False
thresholds-500.json,399,31e9c13685b484d4ba67dc4e73019b23402609c7,2,40033,auto50,73.941833,60.1739559173584,8.98395824432373,9,False
thresholds-500.json,400,e55b93f2969d76b854eae158b6d17baea757d3e8,3,170028,auto25,71.608166,60.395111083984375,3.3993730545043945,7,False
thresholds-500.json,400,e55b93f2969d76b854eae158b6d17baea757d3e8,3,170028,auto50,72.086625,60.1739559173584,9.144373893737793,8,False
thresholds-500.json,400,e55b93f2969d76b854eae158b6d17baea757d3e8,3,170028,manual,74.377708,58.69145965576172,33.50399112701416,8,False
thresholds-500.json,401,4ae6228284c4e9776f62d0867f543e621864176c,4,91842,auto50,58.322416000000004,60.1739559173584,9.29155445098877,9,False
thresholds-500.json,401,4ae6228284c4e9776f62d0867f543e621864176c,4,91842,manual,65.21895799999999,58.69145965576172,33.65117168426514,9,False
thresholds-500.json,401,4ae6228284c4e9776f62d0867f543e621864176c,4,91842,auto25,61.179125,60.395111083984375,3.546553611755371,8,False
thresholds-500.json,402,da8ec2826898d47bd2fb424bc607052a6dc515c1,2,213888,manual,74.491666,58.69145965576172,33.77091407775879,8,False
thresholds-500.json,402,da8ec2826898d47bd2fb424bc607052a6dc515c1,2,213888,auto25,61.34175,60.395111083984375,3.7876996994018555,9,False
thresholds-500.json,402,da8ec2826898d47bd2fb424bc607052a6dc515c1,2,213888,auto50,73.73599999999999,60.1739559173584,9.496848106384277,9,False
thresholds-500.json,403,98ed0856f31fa3aaf5e27464e2b4ef5a8ee6b2f5,94,3917820,auto25,112.296375,60.395111083984375,6.8765058517456055,7,False
thresholds-500.json,403,98ed0856f31fa3aaf5e27464e2b4ef5a8ee6b2f5,94,3917820,auto50,128.276417,60.1739559173584,11.932318687438965,7,False
thresholds-500.json,403,98ed0856f31fa3aaf5e27464e2b4ef5a8ee6b2f5,94,3917820,manual,94.785375,58.69145965576172,37.18503952026367,9,False
thresholds-500.json,404,d410fc12f30b4224fca71a2faca75dcd4a5c3557,2,41827,auto50,56.958375,60.1739559173584,12.015495300292969,8,False
thresholds-500.json,404,d410fc12f30b4224fca71a2faca75dcd4a5c3557,2,41827,manual,102.823416,58.69145965576172,36.008477210998535,8,False
thresholds-500.json,404,d410fc12f30b4224fca71a2faca75dcd4a5c3557,2,41827,auto25,62.554417,60.395111083984375,6.959682464599609,8,False
thresholds-500.json,405,d4d703caf908786416585ceb1f369e2e0363358b,2,83977,manual,61.088708,58.69145965576172,36.14475917816162,9,False
thresholds-500.json,405,d4d703caf908786416585ceb1f369e2e0363358b,2,83977,auto25,60.802,60.395111083984375,7.095964431762695,9,False
thresholds-500.json,405,d4d703caf908786416585ceb1f369e2e0363358b,2,83977,auto50,64.751791,60.1739559173584,12.151777267456055,9,False
thresholds-500.json,406,b7624069ff023043b39ba4ea67ae5f6045556819,10,92375,auto25,68.692792,60.395111083984375,7.219399452209473,8,False
thresholds-500.json,406,b7624069ff023043b39ba4ea67ae5f6045556819,10,92375,auto50,78.383875,60.1739559173584,12.275212287902832,8,False
thresholds-500.json,406,b7624069ff023043b39ba4ea67ae5f6045556819,10,92375,manual,73.203125,58.69145965576172,36.2681941986084,8,False
thresholds-500.json,407,8bf39632b86df21fa9bfbb470ce8305bf67a5838,5,191024,auto50,64.483625,60.1739559173584,12.44710922241211,9,False
thresholds-500.json,407,8bf39632b86df21fa9bfbb470ce8305bf67a5838,5,191024,manual,64.724583,58.69145965576172,36.440091133117676,9,False
thresholds-500.json,407,8bf39632b86df21fa9bfbb470ce8305bf67a5838,5,191024,auto25,64.79849999999999,60.395111083984375,7.39129638671875,9,False
thresholds-500.json,408,21a22110404d98dcab5f51cd90e9acb0acc15e47,22,258183,manual,70.753292,58.69145965576172,36.67351245880127,8,False
thresholds-500.json,408,21a22110404d98dcab5f51cd90e9acb0acc15e47,22,258183,auto25,82.080709,60.395111083984375,7.262308120727539,7,False
thresholds-500.json,408,21a22110404d98dcab5f51cd90e9acb0acc15e47,22,258183,auto50,79.870958,60.1739559173584,12.680530548095703,8,False
thresholds-500.json,409,2db1c4dc31c58bc4fd1f5fc48dbfceebc598e502,12,444143,auto25,66.164416,60.395111083984375,7.666444778442383,8,False
thresholds-500.json,409,2db1c4dc31c58bc4fd1f5fc48dbfceebc598e502,12,444143,auto50,66.315416,60.1739559173584,13.084667205810547,9,False
thresholds-500.json,409,2db1c4dc31c58bc4fd1f5fc48dbfceebc598e502,12,444143,manual,68.58699999999999,58.69145965576172,37.07764911651611,9,False
thresholds-500.json,410,fc8f10792c59011447b56b41d4c8b1048673e939,1,41065,auto50,96.628792,60.1739559173584,12.10254192352295,7,False
thresholds-500.json,410,fc8f10792c59011447b56b41d4c8b1048673e939,1,41065,manual,77.209,58.69145965576172,37.05515384674072,9,False
thresholds-500.json,410,fc8f10792c59011447b56b41d4c8b1048673e939,1,41065,auto25,60.221958,60.395111083984375,7.746119499206543,9,False
thresholds-500.json,411,2a336d8239d00565a99752cfa248f2326e2ac8aa,5,216898,manual,75.142875,58.69145965576172,37.31489944458008,9,False
thresholds-500.json,411,2a336d8239d00565a99752cfa248f2326e2ac8aa,5,216898,auto25,73.557167,60.395111083984375,8.005865097045898,9,False
thresholds-500.json,411,2a336d8239d00565a99752cfa248f2326e2ac8aa,5,216898,auto50,61.506125000000004,60.1739559173584,12.381081581115723,8,False
thresholds-500.json,412,cee0f92c02112ace7120da45896d27e0fe95ea1e,6,251646,auto25,79.776584,60.395111083984375,7.90815544128418,7,False
thresholds-500.json,412,cee0f92c02112ace7120da45896d27e0fe95ea1e,6,251646,auto50,62.89420799999999,60.1739559173584,12.717219352722168,9,False
thresholds-500.json,412,cee0f92c02112ace7120da45896d27e0fe95ea1e,6,251646,manual,88.46654199999999,58.69145965576172,37.45810508728027,8,False
thresholds-500.json,413,e41011129bd54c9e8e12b645ea9b964027d2363f,2,87713,auto50,72.639917,60.1739559173584,12.82770824432373,8,False
thresholds-500.json,413,e41011129bd54c9e8e12b645ea9b964027d2363f,2,87713,manual,61.443999999999996,58.69145965576172,37.62427997589111,9,False
thresholds-500.json,413,e41011129bd54c9e8e12b645ea9b964027d2363f,2,87713,auto25,62.68729200000001,60.395111083984375,8.07433032989502,8,False
thresholds-500.json,414,6fdee17f849b1aad5b4d88ff13b475d2e73d8c1a,2,22770,manual,66.63433400000001,58.69145965576172,37.6795129776001,9,False
thresholds-500.json,414,6fdee17f849b1aad5b4d88ff13b475d2e73d8c1a,2,22770,auto25,59.918375000000005,60.395111083984375,8.138692855834961,9,False
thresholds-500.json,414,6fdee17f849b1aad5b4d88ff13b475d2e73d8c1a,2,22770,auto50,58.871333,60.1739559173584,12.892070770263672,9,False
thresholds-500.json,415,c7e6e36fa93a5b8cb95b74fa96e4abdf2f0be51d,5,103950,auto25,68.63900000000001,60.395111083984375,8.255758285522461,8,False
thresholds-500.json,415,c7e6e36fa93a5b8cb95b74fa96e4abdf2f0be51d,5,103950,auto50,68.801125,60.1739559173584,13.03254508972168,9,False
thresholds-500.json,415,c7e6e36fa93a5b8cb95b74fa96e4abdf2f0be51d,5,103950,manual,74.61358299999999,58.69145965576172,37.805707931518555,9,False
thresholds-500.json,416,9509fc8ae61a8eb871a984e759a6d228c930df80,2,90291,auto50,74.80716699999999,60.1739559173584,13.081787109375,8,False
thresholds-500.json,416,9509fc8ae61a8eb871a984e759a6d228c930df80,2,90291,manual,75.582542,58.69145965576172,37.89581775665283,9,False
thresholds-500.json,416,9509fc8ae61a8eb871a984e759a6d228c930df80,2,90291,auto25,64.81587499999999,60.395111083984375,8.366581916809082,9,False
thresholds-500.json,417,bc2ee480738d7dcc558262a0c6d81956b515b050,1,4167,manual,78.08595799999999,58.69145965576172,37.71461868286133,9,False
thresholds-500.json,417,bc2ee480738d7dcc558262a0c6d81956b515b050,1,4167,auto25,70.36916699999999,60.395111083984375,8.365663528442383,9,False
thresholds-500.json,417,bc2ee480738d7dcc558262a0c6d81956b515b050,1,4167,auto50,61.691165999999996,60.1739559173584,13.101582527160645,9,False
thresholds-500.json,418,579aef4e8dfa2c9d498a702dd04c5ec5db333266,3,53657,auto25,71.691875,60.395111083984375,8.45516586303711,9,False
thresholds-500.json,418,579aef4e8dfa2c9d498a702dd04c5ec5db333266,3,53657,auto50,71.582041,60.1739559173584,13.195714950561523,9,False
thresholds-500.json,418,579aef4e8dfa2c9d498a702dd04c5ec5db333266,3,53657,manual,155.31116600000001,58.69145965576172,35.0887508392334,7,False
thresholds-500.json,419,d6bce42983bc0b2095ad6422dbf1399e219ae572,15,353927,auto50,78.030916,60.1739559173584,13.37246322631836,8,False
thresholds-500.json,419,d6bce42983bc0b2095ad6422dbf1399e219ae572,15,353927,manual,66.114708,58.69145965576172,35.46561050415039,8,False
thresholds-500.json,419,d6bce42983bc0b2095ad6422dbf1399e219ae572,15,353927,auto25,87.74133300000001,60.395111083984375,8.380416870117188,7,False
thresholds-500.json,420,560ef78bfe734ea894f8a866e50406574021b9f5,10,574356,manual,63.71220900000001,58.69145965576172,36.102556228637695,9,False
thresholds-500.json,420,560ef78bfe734ea894f8a866e50406574021b9f5,10,574356,auto25,64.926125,60.395111083984375,9.017362594604492,8,False
thresholds-500.json,420,560ef78bfe734ea894f8a866e50406574021b9f5,10,574356,auto50,67.585375,60.1739559173584,14.009408950805664,9,False
thresholds-500.json,421,19c018ec05a3be91e2246be6b6f98971e00d6a1c,2,66628,auto25,64.853917,60.395111083984375,9.12916374206543,9,False
thresholds-500.json,421,19c018ec05a3be91e2246be6b6f98971e00d6a1c,2,66628,auto50,116.473625,60.1739559173584,12.525131225585938,7,False
thresholds-500.json,421,19c018ec05a3be91e2246be6b6f98971e00d6a1c,2,66628,manual,75.153334,58.69145965576172,36.16421985626221,8,False
thresholds-500.json,422,d9e2b5238d4a42341db3374226890a801357c646,6,240682,auto50,61.02675,60.1739559173584,12.801237106323242,8,False
thresholds-500.json,422,d9e2b5238d4a42341db3374226890a801357c646,6,240682,manual,65.100833,58.69145965576172,36.44032573699951,9,False
thresholds-500.json,422,d9e2b5238d4a42341db3374226890a801357c646,6,240682,auto25,73.790875,60.395111083984375,9.384825706481934,9,False
thresholds-500.json,423,7dc30f5a663d1d3fcadf73ffd297682b56a69197,2,61361,manual,66.514583,58.69145965576172,36.505903244018555,9,False
thresholds-500.json,423,7dc30f5a663d1d3fcadf73ffd297682b56a69197,2,61361,auto25,71.779083,60.395111083984375,9.450403213500977,9,False
thresholds-500.json,423,7dc30f5a663d1d3fcadf73ffd297682b56a69197,2,61361,auto50,62.662542,60.1739559173584,12.87032699584961,9,False
thresholds-500.json,424,25268f0c9c173aa6557a3eebf7d7a87fa91fec3a,9,605210,auto25,93.376792,60.395111083984375,9.496984481811523,7,False
thresholds-500.json,424,25268f0c9c173aa6557a3eebf7d7a87fa91fec3a,9,605210,auto50,80.23279099999999,60.1739559173584,13.459455490112305,9,False
thresholds-500.json,424,25268f0c9c173aa6557a3eebf7d7a87fa91fec3a,9,605210,manual,77.515792,58.69145965576172,36.95113658905029,9,False
thresholds-500.json,425,a26b71d868102dea759d469eaf6f08be0765d831,2,385742,auto50,74.072041,60.1739559173584,13.670961380004883,8,False
thresholds-500.json,425,a26b71d868102dea759d469eaf6f08be0765d831,2,385742,manual,87.491125,58.69145965576172,37.02977180480957,7,False
thresholds-500.json,425,a26b71d868102dea759d469eaf6f08be0765d831,2,385742,auto25,66.077166,60.395111083984375,9.877016067504883,8,False
thresholds-500.json,426,69cf055936066779cbd54c237739e9ac657ed86b,1,12135,manual,57.860665999999995,58.69145965576172,37.060224533081055,8,False
thresholds-500.json,426,69cf055936066779cbd54c237739e9ac657ed86b,1,12135,auto25,63.044625,60.395111083984375,9.907468795776367,9,False
thresholds-500.json,426,69cf055936066779cbd54c237739e9ac657ed86b,1,12135,auto50,62.20025,60.1739559173584,13.701414108276367,9,False
thresholds-500.json,427,8a0a7ee40a5915dd7330c8f6e6c58ca565566471,28,248676,auto25,70.895042,60.395111083984375,10.319543838500977,9,False
thresholds-500.json,427,8a0a7ee40a5915dd7330c8f6e6c58ca565566471,28,248676,auto50,86.467458,60.1739559173584,13.792119979858398,7,False
thresholds-500.json,427,8a0a7ee40a5915dd7330c8f6e6c58ca565566471,28,248676,manual,64.27850000000001,58.69145965576172,37.477874755859375,9,False
thresholds-500.json,428,156050598eea0bb1124b9c106b22ba4a8c56f82a,2,71862,auto50,56.891583000000004,60.1739559173584,13.889582633972168,8,False
thresholds-500.json,428,156050598eea0bb1124b9c106b22ba4a8c56f82a,2,71862,manual,70.868333,58.69145965576172,37.571516036987305,9,False
thresholds-500.json,428,156050598eea0bb1124b9c106b22ba4a8c56f82a,2,71862,auto25,75.34579099999999,60.395111083984375,10.3284330368042,8,False
thresholds-500.json,429,e35298628fceb490d4ca2a21c0a6e8f63d3c6740,2,47024,manual,69.20254200000001,58.69145965576172,37.64218997955322,9,False
thresholds-500.json,429,e35298628fceb490d4ca2a21c0a6e8f63d3c6740,2,47024,auto25,60.937791,60.395111083984375,10.410746574401855,9,False
thresholds-500.json,429,e35298628fceb490d4ca2a21c0a6e8f63d3c6740,2,47024,auto50,60.027042,60.1739559173584,13.971896171569824,9,False
thresholds-500.json,430,78300cdabffbaaffe7625ed34412ec2aec75535c,4,63796,auto25,65.722792,60.395111083984375,10.502077102661133,9,False
thresholds-500.json,430,78300cdabffbaaffe7625ed34412ec2aec75535c,4,63796,auto50,72.821083,60.1739559173584,14.04043960571289,7,False
thresholds-500.json,430,78300cdabffbaaffe7625ed34412ec2aec75535c,4,63796,manual,69.56049999999999,58.69145965576172,37.72619438171387,9,False
thresholds-500.json,431,da55494a125979ffc9d4c1f17d593175cb076bf4,1,105961,auto50,59.746834,60.1739559173584,14.209124565124512,8,False
thresholds-500.json,431,da55494a125979ffc9d4c1f17d593175cb076bf4,1,105961,manual,81.720583,58.69145965576172,37.477848052978516,7,False
thresholds-500.json,431,da55494a125979ffc9d4c1f17d593175cb076bf4,1,105961,auto25,83.860833,60.395111083984375,10.464667320251465,7,False
thresholds-500.json,432,8a728663c1c3eeace834a95f5654fa653cc1998c,3,84745,manual,55.232833,58.69145965576172,37.62284851074219,8,False
thresholds-500.json,432,8a728663c1c3eeace834a95f5654fa653cc1998c,3,84745,auto25,64.439875,60.395111083984375,10.609667778015137,8,False
thresholds-500.json,432,8a728663c1c3eeace834a95f5654fa653cc1998c,3,84745,auto50,63.613333,60.1739559173584,14.354125022888184,9,False
thresholds-500.json,433,ae2d1ca96fa2a98f92c775acfe8a154748495a27,10,538668,auto25,68.275125,60.395111083984375,11.18096923828125,9,False
thresholds-500.json,433,ae2d1ca96fa2a98f92c775acfe8a154748495a27,10,538668,auto50,83.823167,60.1739559173584,14.752814292907715,7,False
thresholds-500.json,433,ae2d1ca96fa2a98f92c775acfe8a154748495a27,10,538668,manual,66.733292,58.69145965576172,38.1941499710083,9,False
thresholds-500.json,434,e862c2f45bc81c72bb84f3807d88d60cfb93d694,1,51226,auto50,56.485041,60.1739559173584,14.84358024597168,8,False
thresholds-500.json,434,e862c2f45bc81c72bb84f3807d88d60cfb93d694,1,51226,manual,72.50287499999999,58.69145965576172,38.26939582824707,9,False
thresholds-500.json,434,e862c2f45bc81c72bb84f3807d88d60cfb93d694,1,51226,auto25,69.33675000000001,60.395111083984375,11.25621509552002,9,False
thresholds-500.json,435,29af8bd672d5a780abd7399c0cc624078202e89d,1,9712,manual,73.991291,58.69145965576172,38.239888191223145,9,False
thresholds-500.json,435,29af8bd672d5a780abd7399c0cc624078202e89d,1,9712,auto25,77.998708,60.395111083984375,11.226707458496094,9,False
thresholds-500.json,435,29af8bd672d5a780abd7399c0cc624078202e89d,1,9712,auto50,61.138417000000004,60.1739559173584,14.876847267150879,9,False
thresholds-500.json,436,8f816a3f665489d7f0d222115d4f72ebab01076b,3,144116,auto25,75.878208,60.395111083984375,11.367859840393066,9,False
thresholds-500.json,436,8f816a3f665489d7f0d222115d4f72ebab01076b,3,144116,auto50,72.724542,60.1739559173584,15.074706077575684,9,False
thresholds-500.json,436,8f816a3f665489d7f0d222115d4f72ebab01076b,3,144116,manual,80.403166,58.69145965576172,38.38104057312012,9,False
thresholds-500.json,437,a5c9179e731e8d2ec7e03485a3ab0754a5a27182,4,110991,auto50,69.283334,60.1739559173584,15.179638862609863,8,False
thresholds-500.json,437,a5c9179e731e8d2ec7e03485a3ab0754a5a27182,4,110991,manual,97.644833,58.69145965576172,37.88960933685303,8,False
thresholds-500.json,437,a5c9179e731e8d2ec7e03485a3ab0754a5a27182,4,110991,auto25,96.530208,60.395111083984375,10.34122085571289,7,False
thresholds-500.json,438,a8693df504404ea0288e480165143d8a216f4220,1,4208,manual,56.381834,58.69145965576172,37.90559959411621,9,False
thresholds-500.json,438,a8693df504404ea0288e480165143d8a216f4220,1,4208,auto25,63.602875000000004,60.395111083984375,10.357211112976074,8,False
